user_id,rec_1,rec_2,rec_3
28922,28,2,32
28923,13,4,8
28924,4,2,1
28925,63,8,32
28926,4,1,16
28927,296,844,627
28928,343,227,963
28929,25,154,29
28930,11,33,28
28931,24,2164,428
28932,2,23,59
28933,243,305,349
28934,1,17,20
28935,4,22,18
28936,7,168,2
28937,16,4,22
28938,1,24,21
28939,13,4,8
28940,541,17,12
28941,210,246,224
28942,539,218,1295
28943,2,37,1
28944,549,59,251
28945,32,13,1
28946,23,13,28
28947,28,54,29
28948,25,175,20
28949,7,2,39
28950,4,5,2
28951,30,31,6
28952,7,19,13
28953,59,339,579
28954,4,25,21
28955,549,50,59
28956,7250,3819,4889
28957,48,2,131
28958,218,965,1295
28959,19,18,23
28960,18,24,25
28961,267,143,262
28962,5,8,28
28963,2,31,18
28964,4,5,2
28965,1,2,4
28966,42,15,7
28967,7,4,13
28968,31,30,57
28969,28,15,14
28970,28,13,2
28971,13,54,7
28972,4,42,63
28973,13,2,14
28974,4,19,37
28975,17,20,52
28976,4,16,5
28977,3,4,61
28978,4,5,31
28979,54,7,48
28980,4,22,50
28981,4,5,7
28982,28,32,10
28983,2,23,155
28984,11,10,1
28985,32,65,29
28986,31,1,6
28987,10,48,26
28988,24,28,8
28989,4,2,5
28990,3066,3163,4892
28991,4,29,10
28992,31,11,2
28993,14,8,55
28994,104,19,2
28995,28,10,2
28996,23,21,1
28997,31,46,16
28998,18,24,21
28999,4,5,30
29000,13,7,2
29001,2,31,5
29002,4,5,15
29003,2,5,1
29004,16,1,123
29005,2,1,16
29006,330,389,722
29007,37,4,77
29008,4,42,102
29009,3462,19,4565
29010,1,17,12
29011,12,36,10
29012,30,31,16
29013,59,4,31
29014,5,2,43
29015,3,319,2
29016,55,1,70
29017,1232,27,3
29018,8,14,43
29019,1151,2746,4022
29020,18,1,2
29021,5547,5892,748
29022,2,14,18
29023,3539,123,6656
29024,2,391,278
29025,1,12,3
29026,1,2,72
29027,29,4,5
29028,69,12,91
29029,1654,862,307
29030,8,4,2
29031,2,1,4
29032,11,61,3
29033,4,13,5
29034,1690,1654,1249
29035,30,4,11
29036,4,7,37
29037,176,2,1
29038,2393,2641,276
29039,1,3,17
29040,13,54,65
29041,54,18,25
29042,70,1,13
29043,4,30,6
29044,7,26,37
29045,1,2,12
29046,54,126,4
29047,210,756,418
29048,3382,4105,5659
29049,3,2,4
29050,8301,8579,8785
29051,1,16,2
29052,112,46,2
29053,24,27,70
29054,5,15,36
29055,70,54,126
29056,2,1,4
29057,5,1,50
29058,36,17,20
29059,4,25,1
29060,41,12,1
29061,539,3015,2179
29062,14,5,4
29063,14,19,48
29064,861,1143,1776
29065,4,13,5
29066,42,15,37
29067,18,21,24
29068,4,1,18
29069,1924,2718,2658
29070,4,69,36
29071,2911,210,246
29072,394,814,153
29073,2,1,17
29074,4,29,15
29075,4,14,2
29076,14,28,42
29077,1,3,2
29078,25,14,39
29079,218,334,861
29080,5,16,29
29081,30,1,12
29082,4,5,8
29083,31,11,46
29084,30,267,262
29085,556,705,609
29086,2,37,93
29087,1,11,4
29088,330,562,722
29089,4,11,5
29090,2,1,7
29091,11,31,1
29092,942,676,1143
29093,5,15,13
29094,1,3,5
29095,2,1,4
29096,54,1,14
29097,4,22,1
29098,175,6,73
29099,176,2081,865
29100,176,349,168
29101,3,47,25
29102,2497,902,2893
29103,50,5,102
29104,2,37,42
29105,1,41,2
29106,37,24,4
29107,1,38,5
29108,1,17,4
29109,4,16,30
29110,4,1,2
29111,1,2,18
29112,42,10,15
29113,7,12,28
29114,50,679,4
29115,4,3,7
29116,31,2,25
29117,2,19,13
29118,454,364,627
29119,4,3,31
29120,2,7,14
29121,3000,2109,2936
29122,4,5,2
29123,5,2,8
29124,30,16,1
29125,2,4,141
29126,8,4,32
29127,13,1,39
29128,1768,1924,3000
29129,4,5,31
29130,4,15,59
29131,54,48,65
29132,13,14,2
29133,13,14,2
29134,1,4,17
29135,5,1,8
29136,51,134,3
29137,3,20,4
29138,5,29,14
29139,1,3,51
29140,2,1,16
29141,4,5,15
29142,339,549,679
29143,4,11,15
29144,2,1,4
29145,4,150,15
29146,6,41,183
29147,13,14,28
29148,2,18,23
29149,4,37,7
29150,4,5,1
29151,23,13,8
29152,8,13,4
29153,24,27,4
29154,31,30,46
29155,894,54,1342
29156,22,5,8
29157,539,938,34
29158,8,7,14
29159,2,3,47
29160,14,8,4
29161,558,197,1
29162,876,728,1211
29163,12,69,51
29164,1690,24,19
29165,3660,7,54
29166,1,2,24
29167,1,25,16
29168,562,960,481
29169,3616,3,6667
29170,3902,3115,334
29171,70,126,18
29172,1654,2407,2493
29173,38,42,16
29174,46,3,11
29175,433,3819,1840
29176,2,5,18
29177,18,46,4
29178,11,2,14
29179,18,24,25
29180,7,4,1
29181,1295,938,904
29182,598,562,862
29183,4,5,13
29184,54,37,32
29185,24,27,21
29186,31,11,46
29187,1840,803,810
29188,2,5,26
29189,1,23,20
29190,13,14,5
29191,862,7,19
29192,2,37,4
29193,17,20,7
29194,1,20,4
29195,2547,3066,2746
29196,5,10,2
29197,4308,4065,4871
29198,4,2,16
29199,4,16,33
29200,7,15,16
29201,568,4228,1199
29202,4,5,1
29203,17,18,24
29204,2271,1924,3000
29205,2588,2292,4
29206,676,938,1134
29207,36,18,24
29208,3,51,52
29209,2,102,50
29210,12,69,31
29211,5,13,8
29212,2271,2489,2501
29213,1,7,70
29214,1838,16,2842
29215,3213,134,3168
29216,4,5,8
29217,309,206,166
29218,4,12,41
29219,2,13,25
29220,51,134,153
29221,14,7,65
29222,1,13,4
29223,8,29,32
29224,2,1,17
29225,46,16,30
29226,28,7,19
29227,722,28,110
29228,4095,3455,1260
29229,70,1,2
29230,4,14,28
29231,1,31,2
29232,14,7,2
29233,19,37,16
29234,37,4,7
29235,192,330,1200
29236,2,1,7
29237,4,1,31
29238,5,14,12
29239,5,28,4
29240,2,15,42
29241,4,22,81
29242,5,8,29
29243,2,28,32
29244,2,3177,37
29245,30,262,437
29246,4,13,7
29247,2,37,5
29248,3,4,17
29249,556,675,2
29250,9,833,4
29251,168,670,865
29252,43,29,42
29253,4,11,33
29254,2184,266,3163
29255,967,1208,609
29256,4,5,30
29257,1,2,3
29258,4,46,8
29259,3,59,102
29260,153,319,2
29261,4,8,11
29262,19,18,24
29263,334,218,2547
29264,1,31,2
29265,2,1,4
29266,2,232,39
29267,1,4,18
29268,1245,1534,1037
29269,17,13,14
29270,5659,197,2
29271,4,29,13
29272,2099,1,12
29273,5,24,23
29274,4,31,11
29275,13,8,7
29276,25,21,2
29277,3496,3001,2126
29278,2,1,3
29279,4,8,13
29280,2,4,1
29281,18,23,2
29282,1232,3025,3515
29283,1,27,23
29284,17,175,36
29285,4,1,5
29286,4,123,13
29287,6,183,309
29288,1,17,20
29289,20,4,10
29290,2,18,25
29291,1,22,57
29292,168,237,4
29293,8,33,28
29294,4,28,36
29295,5,3,7
29296,2,31,10
29297,1,12,18
29298,4,42,29
29299,51,56,52
29300,5,2,32
29301,4,1,5
29302,4,22,16
29303,18,23,24
29304,7,19,126
29305,11,13,16
29306,11,16,31
29307,4,5,13
29308,5,8,54
29309,69,384,202
29310,30,16,4
29311,37,10,26
29312,5,8,18
29313,1,22,4
29314,4,1,2
29315,15,14,13
29316,1924,2489,2452
29317,4,1,2
29318,18,24,25
29319,210,25,12
29320,3,52,56
29321,1,3,197
29322,11,33,31
29323,33,22,46
29324,6,17,20
29325,10,5,14
29326,134,153,12
29327,25,1,4
29328,48,5,4
29329,54,7,126
29330,13,55,4
29331,11,57,4
29332,70,192,562
29333,4,32,29
29334,11,10,4
29335,1,17,3
29336,16,48,11
29337,218,334,942
29338,14,4,28
29339,33,47,45
29340,20,18,21
29341,13,7,54
29342,54,110,70
29343,8,5,28
29344,176,168,305
29345,31,37,15
29346,22,1,1680
29347,13,14,8
29348,7,135,13
29349,2,12,4
29350,4,5,33
29351,4,2,28
29352,2,18,24
29353,4,5,2
29354,2,51,2623
29355,3025,3515,4159
29356,31,1,16
29357,1,17,2
29358,2,4,1
29359,1690,450,1479
29360,13,4,8
29361,5,2,13
29362,211,92,1926
29363,13,54,14
29364,4,51,29
29365,2,38,47
29366,4,42,15
29367,4,5,11
29368,59,102,364
29369,4,21,5
29370,3366,4590,1
29371,1,17,20
29372,69,17,20
29373,31,46,16
29374,23,31,12
29375,61,12,112
29376,12,17,20
29377,2,28,5
29378,4,1,5
29379,28,29,55
29380,296,876,364
29381,4,2,5
29382,1257,210,1818
29383,2,11,28
29384,16,45,5
29385,384,394,419
29386,55,39,1
29387,4,150,111
29388,13,14,32
29389,14,5,37
29390,13,14,4
29391,4,24,21
29392,6059,5834,1
29393,195,143,136
29394,8,28,29
29395,539,942,218
29396,1123,675,556
29397,7,13,14
29398,1295,218,589
29399,251,549,579
29400,39,7,2
29401,4,38,30
29402,556,2352,739
29403,15,43,42
29404,4,7,10
29405,8,5,28
29406,232,944,1208
29407,309,69,18
29408,5,14,2
29409,4,5,13
29410,7,4,10
29411,8,18,25
29412,7,19,2
29413,24,23,5
29414,37,1163,53
29415,183,210,73
29416,28,13,32
29417,56,52,49
29418,48,55,37
29419,1,2,24
29420,2,18,24
29421,24,17,31
29422,11,2,4
29423,19,13,4
29424,4,13,27
29425,6,2,12
29426,349,1248,232
29427,33,18,24
29428,31,1,45
29429,4,59,2
29430,19,13,365
29431,4,1,10
29432,8,5,13
29433,41,3,36
29434,861,938,218
29435,2,59,5
29436,2,7,2271
29437,12,252,1
29438,123,31,311
29439,13,8,14
29440,4,25,23
29441,31,11,16
29442,1,20,26
29443,23,37,41
29444,4,1,16
29445,3,31,15
29446,13,14,7
29447,4,5,28
29448,42,4,2
29449,2,1,13
29450,18,23,21
29451,30,262,235
29452,41,428,51
29453,143,30,31
29454,28,8,10
29455,1,2,4
29456,50,59,102
29457,37,4,3
29458,59,102,251
29459,143,112,1028
29460,17,4,20
29461,14,4,28
29462,2,4,1
29463,5,11,13
29464,59,1,2
29465,2,4,17
29466,5007,9,26
29467,21,37,43
29468,1,17,3
29469,11,5,16
29470,4,37,28
29471,1775,579,626
29472,13,7,14
29473,5,8,28
29474,13,7,19
29475,30,313,6
29476,11,16,1
29477,13,14,4
29478,13,14,4
29479,7,4,19
29480,1,17,20
29481,18,24,21
29482,384,491,1473
29483,4,7,1
29484,4,5,28
29485,2,16,65
29486,25,20,4
29487,5,13,28
29488,18,24,25
29489,4,16,11
29490,4801,3,5749
29491,2,16,31
29492,7,54,2
29493,1200,598,1049
29494,218,1818,904
29495,5,11,8
29496,2811,1418,70
29497,14,13,28
29498,2,1,3
29499,13,14,55
29500,1,6,3
29501,2,1,41
29502,123,31,1
29503,16,4,33
29504,1,17,3
29505,2,18,23
29506,5208,580,9315
29507,32,58,29
29508,17,4,20
29509,183,351,12
29510,1,861,965
29511,25,14,5
29512,2981,2012,1763
29513,176,232,915
29514,5,31,11
29515,11,4,33
29516,11,61,67
29517,13,1,126
29518,28,7,2
29519,1,2,17
29520,28,5,55
29521,8579,8785,8822
29522,54,70,25
29523,7,19,28
29524,1,17,20
29525,13,14,5
29526,296,876,59
29527,334,218,965
29528,69,6,2
29529,1,2,3
29530,22,46,57
29531,5109,9657,5486
29532,1,2,18
29533,2470,3200,3359
29534,891,450,3309
29535,42,13,2
29536,1,3,3514
29537,51,319,206
29538,4,14,8
29539,8,48,2
29540,17,2477,20
29541,23,69,25
29542,31,30,242
29543,18,24,25
29544,143,4,235
29545,4,5,14
29546,1,16,3
29547,739,7,13
29548,3,1,3608
29549,28,33,31
29550,2,37,50
29551,13,11,2
29552,1,46,4
29553,4,7,13
29554,4,16,7
29555,30,1,267
29556,48,2,15
29557,2,28,8
29558,4,17,20
29559,16,5,13
29560,2,14,168
29561,4,8,14
29562,1,3,12
29563,4590,2751,3198
29564,33,38,30
29565,889,12,3
29566,2,5,1
29567,22,28,2
29568,14,7,1
29569,313,320,22
29570,2,5,13
29571,8,4,28
29572,549,2,157
29573,4105,4556,3382
29574,5,2,10
29575,1,7,70
29576,7,18,24
29577,4,11,33
29578,4,28,32
29579,4,2,13
29580,4,92,16
29581,4,5,16
29582,31,11,4
29583,57,16,33
29584,1,2,17
29585,4,45,5
29586,4,32,19
29587,1838,2016,1617
29588,30,61,1
29589,510,1525,330
29590,4,16,31
29591,12,6,69
29592,389,1450,1340
29593,14,28,58
29594,17,31,20
29595,4,22,16
29596,2,27,25
29597,2,1,42
29598,4,5,8
29599,8,4,32
29600,19,13,48
29601,29,14,8
29602,888,579,626
29603,4,28,3
29604,7,2,5
29605,218,965,334
29606,4,2,1
29607,2,18,24
29608,2,12,18
29609,11,33,1
29610,13,14,2
29611,2,7,63
29612,1,47,150
29613,12,252,750
29614,8,5,28
29615,20,6,38
29616,18,21,24
29617,7,4,14
29618,2,7,18
29619,394,51,491
29620,2,17,18
29621,16,4,2
29622,389,960,192
29623,12,183,319
29624,418,210,543
29625,18,25,24
29626,1086,4656,7250
29627,1,15,42
29628,4780,4785,3041
29629,705,7,1795
29630,1,12,6
29631,4,16,28
29632,394,543,34
29633,16,38,14
29634,2,1,7
29635,3,26,5
29636,14,28,8
29637,25,49,183
29638,7,4,19
29639,41,7,36
29640,942,965,589
29641,5,2,1
29642,1226,1,3
29643,13,14,8
29644,37,29,18
29645,2,4,25
29646,30,235,112
29647,2,18,24
29648,3547,3462,3858
29649,2,7,70
29650,7,54,5
29651,4,2,1
29652,85,50,798
29653,2,5,3
29654,11,33,28
29655,2,1,7
29656,3065,5795,7080
29657,4,84,11
29658,51,202,224
29659,967,911,944
29660,33,4,1
29661,652,1,3
29662,96,965,1769
29663,30,33,22
29664,4,5,8
29665,1,4,26
29666,51,20,2
29667,46,57,4
29668,4,10,5
29669,4565,556,675
29670,27,12,69
29671,13,55,32
29672,1075,1248,1423
29673,61,143,112
29674,2882,4402,7583
29675,57,33,4
29676,153,18,24
29677,4,14,13
29678,5,14,28
29679,1200,970,2160
29680,393,752,69
29681,7,2,19
29682,565,603,2518
29683,4,13,14
29684,207,176,197
29685,2,1,4
29686,37,4,5
29687,11,33,13
29688,5,28,14
29689,4,13,14
29690,4,11,8
29691,8,57,10
29692,27,1,13
29693,418,309,17
29694,28,4,5
29695,5,8,32
29696,938,1769,589
29697,4,28,5
29698,676,965,1036
29699,3622,2981,2746
29700,8,28,55
29701,2,42,9
29702,2,22,18
29703,2,40,9
29704,17,20,18
29705,4,5,1
29706,2,17,4
29707,30,61,143
29708,2,389,165
29709,10,8,37
29710,339,85,728
29711,30,267,31
29712,553,1123,349
29713,2,37,1
29714,4,1,59
29715,1180,2588,4376
29716,153,134,37
29717,31,22,46
29718,349,967,675
29719,34,1143,676
29720,4,5,13
29721,1,11,4
29722,450,2081,232
29723,4,11,3
29724,18,24,21
29725,1336,1473,1291
29726,7,28,8
29727,1,31,683
29728,1,2,4
29729,1,28,24
29730,46,22,5
29731,11,28,13
29732,4,2,9
29733,1528,3601,562
29734,5,8,28
29735,844,905,2
29736,10,5,43
29737,4,31,30
29738,59,37,4
29739,11,16,57
29740,543,134,449
29741,13,5,14
29742,31,57,42
29743,51,69,18
29744,69,206,759
29745,8,5,28
29746,1248,609,1339
29747,1200,1049,1356
29748,1036,861,1295
29749,1,5,7
29750,4,7,5
29751,7,19,2
29752,4,5,8
29753,150,2,10
29754,5,8,13
29755,17,871,4895
29756,23,4,7
29757,1,39,2
29758,125,5,4
29759,13,14,7
29760,3,52,49
29761,3,539,218
29762,2,7,4
29763,5,2,14
29764,4,5,7
29765,52,31,10
29766,705,232,72
29767,28,16,32
29768,1,13,28
29769,4,86,3
29770,2,1,4
29771,17,19,20
29772,149,1,17
29773,17,5,12
29774,4,28,7
29775,18,21,24
29776,23,50,42
29777,134,394,153
29778,105,3,91
29779,8,22,9
29780,112,30,1
29781,16,4,11
29782,3,52,49
29783,4433,3902,3738
29784,13,14,8
29785,8,5,4
29786,8,28,43
29787,1,330,25
29788,1,23,25
29789,4,5,1
29790,330,917,859
29791,553,944,915
29792,4,10,28
29793,4,2,1
29794,28,32,7
29795,1,3,17
29796,33,28,15
29797,16,11,5
29798,2,1,184
29799,24,69,4
29800,17,3,36
29801,2,17,1
29802,3,1,17
29803,1,31,2
29804,4,36,31
29805,13,8,28
29806,728,1632,1478
29807,562,389,565
29808,8,28,29
29809,2,20,5
29810,536,206,632
29811,37,1,18
29812,28,126,191
29813,351,6,41
29814,1,26,17
29815,143,30,267
29816,4,7,5
29817,16,118,64
29818,330,722,192
29819,4,2,16
29820,19,13,14
29821,2658,894,2936
29822,5,13,18
29823,12,37,4
29824,218,861,904
29825,4,10,5
29826,2111,1077,2426
29827,4,57,31
29828,313,438,668
29829,334,861,676
29830,57,11,30
29831,4,5,8
29832,57,16,100
29833,13,7,19
29834,7,55,2
29835,34,1930,2091
29836,13,28,14
29837,8,11,2
29838,27,25,3
29839,52,56,49
29840,6,12,1
29841,13,2,35
29842,29,63,58
29843,3500,2654,2416
29844,2,17,18
29845,1,16,11
29846,61,31,143
29847,37,7,23
29848,26,6975,1100
29849,5,8,2
29850,5,57,45
29851,1,2264,3
29852,267,30,313
29853,2,70,24
29854,4,5,8
29855,37,13,5
29856,50,549,251
29857,31,1,11
29858,1,1278,17
29859,24,10,15
29860,889,218,3
29861,32,15,42
29862,4801,8240,9733
29863,1,17,20
29864,965,1036,1143
29865,967,944,911
29866,13,1,37
29867,13,54,14
29868,8,4,5
29869,2,4,1
29870,13,14,63
29871,1924,2658,2452
29872,419,394,202
29873,5,11,16
29874,2,7,4
29875,7,19,14
29876,12,69,1
29877,2,1,3
29878,29,13,8
29879,4,7,5
29880,5,16,8
29881,1,17,8868
29882,1,30,4
29883,2,1,3
29884,5,8,13
29885,1627,18,24
29886,2016,1870,1358
29887,4,30,67
29888,7,19,48
29889,4,5,29
29890,13,5,28
29891,4,5,8
29892,1,2,3
29893,13,5,8
29894,4,28,26
29895,7,2,13
29896,938,1143,904
29897,2,7,54
29898,288,84,54
29899,175,41,159
29900,4,5,15
29901,1,4,2
29902,13,65,14
29903,1143,1776,1893
29904,13,4,14
29905,30,318,262
29906,17,20,1
29907,1,17,20
29908,4,16,33
29909,4,5,37
29910,562,1034,891
29911,7,19,13
29912,4,13,8
29913,609,2155,1360
29914,8,5,55
29915,105,3,607
29916,865,1795,1288
29917,4,2,5
29918,2,1,8
29919,389,192,562
29920,214,166,159
29921,8,32,16
29922,11,32,46
29923,7,5,2
29924,4,7,26
29925,330,722,510
29926,4,5,13
29927,607,280,506
29928,7,54,55
29929,51,134,153
29930,69,607,252
29931,16,38,2
29932,4,21,1
29933,2,1,37
29934,2,7,1
29935,454,661,844
29936,13,14,4
29937,7,13,4
29938,3214,5839,3449
29939,5,10,37
29940,330,1693,389
29941,1,2,18
29942,14,5,28
29943,1143,589,99
29944,1827,151,175
29945,27,24,18
29946,8,42,2
29947,4,5,14
29948,4,15,5
29949,12,1694,1821
29950,4,19,5
29951,4,5,8
29952,2,7,16
29953,450,330,528
29954,3,20,12
29955,4,31,11
29956,1340,1363,1394
29957,22,6,9
29958,5006,3213,2874
29959,389,562,565
29960,4,5,10
29961,17,589,2
29962,861,676,1143
29963,85,157,29
29964,10,15,42
29965,13,7,14
29966,86,16,9
29967,1,17,20
29968,4,7,5
29969,25,18,24
29970,22,16,10
29971,1,17,20
29972,553,556,670
29973,13,19,28
29974,16,11,4
29975,21,4,1
29976,1,17,20
29977,8,5,4
29978,1295,589,861
29979,1,2,3
29980,7,2,1
29981,29,52,49
29982,2,18,25
29983,4,59,1
29984,13,14,28
29985,2,7,13
29986,33,22,5
29987,510,389,307
29988,3163,3713,2354
29989,31,17,20
29990,2,37,18
29991,43,2,11
29992,2,28,42
29993,23,5,31
29994,4,5,8
29995,9,13,14
29996,539,1295,1036
29997,7348,3366,4349
29998,12,1,51
29999,46,38,1
30000,8,2,7
30001,11,4,67
30002,334,218,1143
30003,34,3,1
30004,1,17,20
30005,675,9,7
30006,1,2,4
30007,2,19,55
30008,2155,1498,986
30009,5,4,48
30010,5,31,8
30011,21,25,18
30012,28,29,32
30013,11,46,16
30014,54,18,24
30015,1,33,8
30016,1,2,12
30017,14,5,28
30018,2245,86,2522
30019,146,1,143
30020,8,31,33
30021,34,286,52
30022,24,13,14
30023,1,183,24
30024,2955,1776,2153
30025,12,17,20
30026,2,4,29
30027,30,11,57
30028,8398,1653,980
30029,810,893,835
30030,1,246,384
30031,2,1,15
30032,3,12,52
30033,1,3,31
30034,4590,31,4358
30035,1,17,4
30036,232,2352,1589
30037,12,29,28
30038,28,32,7
30039,34,942,676
30040,1,51,12
30041,39,192,330
30042,2,28,55
30043,18,24,12
30044,8,32,19
30045,31,46,11
30046,676,938,539
30047,3223,2277,4022
30048,18,25,8
30049,11,15,42
30050,31,231,567
30051,8,43,154
30052,16,2,5
30053,1,31,4
30054,1362,1525,1374
30055,1023,859,1018
30056,93,15,5
30057,143,46,231
30058,2,5,1
30059,11,33,5
30060,8431,5770,2849
30061,1553,4656,5092
30062,2,1,17
30063,7,13,19
30064,2341,2303,2090
30065,18,41,24
30066,13,14,5
30067,2588,4376,7937
30068,4,2,33
30069,1,2,4
30070,810,893,835
30071,1,2,3
30072,41,175,159
30073,143,61,6
30074,5,4,7
30075,1,17,20
30076,12,676,965
30077,34,3017,1542
30078,13,4,7
30079,609,1360,936
30080,1,16,2
30081,1,4,7
30082,1342,4565,6144
30083,1,17,2
30084,134,210,1
30085,4,13,14
30086,8,72,7
30087,17,4,20
30088,7,23,21
30089,218,539,965
30090,1143,218,334
30091,56,6,37
30092,7,818,13
30093,1,4,2
30094,31,1,112
30095,4,15,16
30096,1,227,17
30097,2,1,5
30098,1479,307,562
30099,4,7,10
30100,134,814,491
30101,6684,5665,4240
30102,1,7,28
30103,1362,1278,389
30104,19,4,16
30105,911,703,944
30106,51,1,17
30107,2,1,4
30108,11,31,33
30109,41,73,36
30110,28,4,967
30111,57,31,42
30112,70,3,565
30113,18,23,21
30114,24,21,25
30115,9,47,2
30116,14,28,8
30117,30,39,2
30118,2,25,18
30119,9,16,2
30120,13,14,4
30121,8,45,57
30122,24,1,2
30123,2,7,5
30124,7,19,54
30125,1,4,61
30126,24,37,17
30127,1690,1654,746
30128,13,14,55
30129,1,27,2
30130,18,24,25
30131,1,17,20
30132,61,30,146
30133,1,52,56
30134,2,1,3
30135,18,24,21
30136,7,37,28
30137,30,143,4
30138,27,25,1
30139,844,1632,971
30140,28,32,55
30141,4,37,18
30142,2292,35,4
30143,14,8,28
30144,4,5,10
30145,8,5,28
30146,18,24,25
30147,4,37,10
30148,28,2,8
30149,34,96,99
30150,2773,1260,3622
30151,1295,938,861
30152,2,17,20
30153,96,99,965
30154,18,23,24
30155,61,115,16
30156,2,37,159
30157,30,235,31
30158,1,47,81
30159,4780,4785,3041
30160,8,15,1
30161,7,19,1
30162,18,1,24
30163,13,54,14
30164,13,14,8
30165,5862,5646,2706
30166,4,5,7
30167,14,54,48
30168,46,16,100
30169,1,4,5
30170,1,2,31
30171,2,14,7
30172,1295,589,1143
30173,4,5,28
30174,4,5,20
30175,876,251,364
30176,1,31,28
30177,2,1,18
30178,20,183,52
30179,2,4,37
30180,4,5,13
30181,8,14,13
30182,8706,1871,243
30183,1,2,31
30184,1075,705,1208
30185,942,676,861
30186,33,31,4
30187,4,11,8
30188,16,32,26
30189,4,5,29
30190,510,7,949
30191,4,5,8
30192,17,20,24
30193,2,4,19
30194,102,37,339
30195,4,11,10
30196,7,13,54
30197,4,2,32
30198,13,7,2
30199,5,8,11
30200,1821,1,3
30201,13,4,14
30202,2308,4792,2022
30203,2271,894,3000
30204,4,5,14
30205,2,3,18
30206,3,20,218
30207,1,5,7
30208,30,438,459
30209,4,1,5
30210,14,8,28
30211,4,1,5
30212,8,4,2
30213,2271,1342,894
30214,553,578,944
30215,37,102,339
30216,4,18,23
30217,29,14,8
30218,14,28,8
30219,2,949,722
30220,4,7,5
30221,7,19,13
30222,1,16,5
30223,4025,2384,5239
30224,5,8,2
30225,2,7,4
30226,309,210,351
30227,7,19,70
30228,157,364,85
30229,30,267,318
30230,5,14,13
30231,3,53,52
30232,506,210,224
30233,31,4,22
30234,549,296,339
30235,2,4,13
30236,4,2,5
30237,28,8,13
30238,2,4,17
30239,59,358,85
30240,5,4,8
30241,415,51,210
30242,13,14,55
30243,17,21,27
30244,7,54,19
30245,40,31,2
30246,1,3,980
30247,39,54,7
30248,12,1,17
30249,5,8,45
30250,1,3,17
30251,580,462,406
30252,218,334,942
30253,861,1295,1893
30254,2,7,37
30255,46,42,21
30256,4,13,8
30257,11,16,33
30258,51,134,153
30259,13,54,14
30260,54,55,2
30261,4,13,7
30262,18,24,27
30263,4,876,50
30264,54,19,2
30265,4,1,5
30266,2,1,17
30267,889,1818,2275
30268,17,20,11
30269,29,28,32
30270,2,4,5
30271,13,14,7
30272,57,4,1
30273,2,37,7
30274,965,218,12
30275,5,7,8
30276,384,394,153
30277,1654,1,19
30278,2,168,7
30279,49,31,107
30280,1589,1261,72
30281,4,1,18
30282,7,1,19
30283,2,37,7
30284,13,58,7
30285,126,13,7
30286,318,112,30
30287,11,22,16
30288,2,18,31
30289,7,4,29
30290,37,28,29
30291,12,153,134
30292,1653,1257,1889
30293,134,183,153
30294,4,8,1
30295,8,32,29
30296,4,8,5
30297,59,138,71
30298,2,11,33
30299,34,1036,1134
30300,2,1,4
30301,61,143,146
30302,601,339,7
30303,3,59,4
30304,5,13,42
30305,3,5,36
30306,720,893,810
30307,8,16,10
30308,42,5,31
30309,13,4,19
30310,23,2,1
30311,42,29,32
30312,2,5,1885
30313,5,1,8
30314,4642,1719,2399
30315,12,10,51
30316,2,2909,4
30317,25,2,1
30318,207,4895,6132
30319,42,15,29
30320,123,86,84
30321,2,5,46
30322,31,146,4
30323,578,168,911
30324,2,4,18
30325,4,5,8
30326,4,1,31
30327,16,1,61
30328,2,1,7
30329,59,37,13
30330,2,18,7
30331,13,4,2
30332,2,18,20
30333,5,4,8
30334,206,12,149
30335,2,4,31
30336,51,1,3
30337,1226,7150,5340
30338,8,15,7
30339,2,17,20
30340,102,50,36
30341,12,1,163
30342,579,358,1211
30343,202,52,49
30344,276,910,19
30345,5,19,42
30346,246,51,384
30347,30,459,285
30348,2,4,43
30349,2,59,1
30350,143,30,190
30351,4,5,10
30352,26,12,31
30353,967,675,232
30354,4,33,233
30355,22,235,1
30356,2,7,13
30357,25,70,141
30358,163,206,351
30359,14,19,24
30360,4,8,32
30361,30,1,112
30362,1,7,17
30363,2,12,6
30364,2,18,23
30365,291,46,195
30366,5,13,10
30367,2,1,20
30368,2,1553,1
30369,549,1211,251
30370,4,72,7
30371,30,57,231
30372,705,703,911
30373,2,31,17
30374,18,24,23
30375,1,46,16
30376,428,163,294
30377,39,215,1
30378,1,4,5
30379,59,102,85
30380,2,18,24
30381,153,3,134
30382,4,47,3
30383,2,1,7
30384,37,4,2
30385,1,7,4
30386,389,603,39
30387,28,32,33
30388,8,10,32
30389,4,5,28
30390,334,218,861
30391,3669,11,3674
30392,8,4,13
30393,1,33,30
30394,86,123,227
30395,42,50,93
30396,2398,1858,336
30397,1180,3093,11
30398,1,4,16
30399,248,42,5
30400,27,21,1
30401,454,679,339
30402,1,2,16
30403,17,2,3
30404,1,26,17
30405,889,433,3115
30406,944,1123,911
30407,2622,3167,3470
30408,1,17,20
30409,1,46,8
30410,33,38,30
30411,65,26,9
30412,16,38,4
30413,218,965,334
30414,12,23,18
30415,2,1,33
30416,17,5,31
30417,4,5,1
30418,1450,1630,1690
30419,2325,6386,6709
30420,69,183,36
30421,61,46,57
30422,543,1958,415
30423,18,23,24
30424,1838,477,86
30425,4,5,1
30426,4,5,13
30427,2,28,8
30428,150,118,5
30429,4,5,16
