book_id,author
5648,Gail Tsukiyama
5649,Sally   Thorne
5650,Julia Heaberlin
5651,Penny Reid
5652,Scott Westerfeld
5652,Keith Thompson
5653,Akira Amano
5653,JN Productions
5653,Frances E. Wall
5654,Karin Slaughter
5655,Tom Clancy
5656,Sue Grafton
5657,Alton Brown
5658,James Herriot
5659,Sherrilyn Kenyon
5660,Beth Revis
5661,Ursula K. Le Guin
5662,Amy Tintera
5663,Carrie Brownstein
5664,Jon Meacham
5665,Agatha Christie
5666,Iain M. Banks
5667,Pearl Cleage
5668,Sue Grafton
5669,David Baldacci
5670,Irvin D. Yalom
5671,Trudi Canavan
5672,Steven Erikson
5673,Frank E. Peretti
5674,Joe Hill
5674,Gabriel Rodríguez
5675,The Arbinger Institute
5676,Arthur C. Clarke
5676,Gentry Lee
5677,Lisa Kleypas
5678,Graham Greene
5679,Scott Snyder
5679,Jock
5679,Francesco Francavilla
5679,Jared K. Fletcher
5679,Sal Cipriano
5679,David   Baron
5680,James Patterson
5680,Marshall Karp
5681,Darren Shan
5682,Corrie ten Boom
8119,Amy Zhang
5683,Laura Joffe Numeroff
5683,Felicia Bond
5684,Laurell K. Hamilton
5684,Laural Merlington
5685,Orson Scott Card
5685,James Cameron
5686,Paula Brackston
5687,Katarina Bivald
5687,Alice Menzies
5688,Dennis Lehane
5689,Amy Plum
5690,Richard Dawkins
5690,Dave McKean
5691,Karen Kingsbury
5691,Gary Smalley
5692,James Patterson
5693,Christian Lander
5694,Nora Roberts
5695,Stephen R. Donaldson
5696,Marian Keyes
5697,Heather Dixon
5698,Rachel Dratch
5699,Gabriel García Márquez
5700,J.M. Coetzee
5701,Willy Lindwer
5702,Walter Isaacson
5703,Deborah Rodriguez
5704,Ernest Hemingway
5705,Ken Follett
5706,محمد السالم
5707,Neal Stephenson
5708,Ben Mikaelsen
5709,Rachel Kushner
5710,Jeaniene Frost
5711,Deborah Feldman
5712,Kiera Cass
5713,Gary Vaynerchuk
5714,Alastair Reynolds
5715,Steve Berry
5716,T.S. Eliot
5717,Lloyd C. Douglas
5718,Walt Disney Company
5718,Ellen Titlebaum
5719,Anton DiSclafani
5720,Kylie Scott
5721,Kelley Armstrong
5722,Joseph Delaney
5722,Patrick  Arrasmith
5723,Gavin de Becker
5724,Jennifer Echols
5725,Lincoln Peirce
5726,Mary Kubica
5727,Willard F. Harley Jr.
5728,Nora Roberts
5729,Kelly Creagh
5730,Sadegh Hedayat
5730,D.P. Costello
5731,Eric Litwin
5731,James Dean
5732,Jonathan Stroud
5732,Simon  Jones
5733,R.L. Stine
5734,Louise Erdrich
5735,Glen Cook
5736,Abbi Glines
5737,Melinda Haynes
5738,Chris Cleave
5739,Michael Crichton
5740,Danielle Steel
5741,Kristin Hannah
5742,Juliet Marillier
5743,Ken Follett
5744,Chloe Neill
5745,Ina Garten
5745,Maura McEvoy
5746,Fisher Amelie
5747,H.P. Lovecraft
5747,China Miéville
5747,S.T. Joshi
5748,Nora Roberts
5749,Lara Adrian
5750,James Rollins
5751,Allison Pearson
5752,Garth Ennis
5752,Steve Dillon
5753,Becky  Chambers
5754,Jorge Luis Borges
5754,Andrew Hurley
5755,Holly Black
5756,John le Carré
5757,Jennifer Lynn Barnes
5758,Harlan Coben
5759,L.J. Smith
5760,Sherrilyn Kenyon
5761,Carol Tavris
5761,Elliot Aronson
5762,T.R. Ragan
5763,Richard Bachman
5763,Stephen King
5764,Clive Cussler
5765,Jared Diamond
5766,Dennis Lehane
5767,Gina Mayer
5767,Mercer Mayer
5768,Nicole  Williams
5769,Mira Grant
5770,Harlan Coben
5771,Karin Slaughter
5772,Jill Bolte Taylor
5773,Robert Kirkman
5773,Charlie Adlard
5773,Cliff Rathburn
5774,Isabel Allende
5774,Margaret Sayers Peden
5775,Dean Koontz
5776,Emma Donoghue
5777,Iain Pears
5778,Donny Dhirgantoro
5779,Geoffrey A. Moore
5779,Regis McKenna
5780,Peach-Pit
5781,Harlan Coben
5782,Isaac Asimov
5783,Aldous Huxley
5784,Neil Shubin
5785,Jean-Paul Sartre
5786,Seth Godin
5787,Alison Bechdel
5788,Bob Ong
5789,Robin Hobb
5790,Elin Hilderbrand
5791,Darynda Jones
5792,Milan Kundera
5792,Linda Asher
8279,Roland Smith
5793,Mary E. Pearson
5794,Loung Ung
5795,Owen  West
5795,Dean Koontz
5796,Stephen M.R. Covey
5797,Mary Higgins Clark
5798,Betty Mahmoody
5799,Lisa Gardner
5800,Piers Anthony
5801,Mary Higgins Clark
5802,Joseph Kesselring
5803,Ellen Schreiber
5804,Ken Kesey
5805,Tamora Pierce
5806,Sam Harris
5807,Darcie Chan
5808,Douglas Coupland
5809,Jon Lee Anderson
5810,Scott Westerfeld
5811,C.C. Hunter
5812,Paulo Coelho
5813,Brandon Mull
5814,Kelley Armstrong
9324,John Lanchester
5815,Maggie Stiefvater
5816,Verna Aardema
5816,Leo Dillon
5816,Diane Dillon
5817,Sophie Kinsella
5818,Nora Roberts
5819,Tom Rob Smith
5820,Rebecca Solnit
5821,Kristen Proby
5822,Carlos Ruiz Zafón
5822,Lucia Graves
5823,Alfred Uhry
5824,Meredith Wild
5825,J.D. Robb
5826,Alexander McCall Smith
5827,Laura Ingalls Wilder
5827,Garth Williams
5828,R.D. Ronald
5829,Kathy Reichs
5830,Jacob Grimm
5830,Wilhelm Grimm
5830,منى الخميسي
5831,Allan Pease
5831,Barbara Pease
5832,Tammara Webber
5833,Farley Mowat
5834,James Patterson
5834,Michael Ledwidge
5835,Michelle Moran
5836,Kathy Reichs
5837,Kevin Hearne
5838,John Scalzi
5839,Brad Thor
5840,Oscar Wilde
5840,Merlin Holland
5841,Cook''s Illustrated Magazine
5841,John Burgoyne
5841,Carl Tremblay
5842,Renee Ahdieh
5843,Peter Clines
5844,Louise Penny
5845,Laura C. Schlessinger
5846,Ted Dekker
5847,Yana Toboso
5848,Michael J. Sullivan
5849,Fábio Moon
5849,Gabriel Bá
5849,Craig Thompson
5849,Dave Stewart
5849,Sean Konot
5850,Cherise Sinclair
5851,Orhan Pamuk
5851,Maureen Freely
5852,Brit Bennett
5853,Johann Wolfgang von Goethe
5853,Walter Kaufmann
5854,Cora Carmack
5855,Jenny Nimmo
5856,Shelly Crane
5857,Andrea Cremer
5858,Agatha Christie
5859,Rachel Renée Russell
5860,Beverly Cleary
5861,Agatha Christie
5862,Susan Elizabeth Phillips
5863,Maxine Hong Kingston
5864,Masha
5864,Marie Simchow Stern
5865,Charles Bukowski
5866,Samantha Young
5867,Terry Brooks
5868,Taylor Jenkins Reid
5869,Glennon Doyle Melton
5870,Arthur Conan Doyle
5870,David Timson
5871,Nora Roberts
5872,Charles Dickens
5873,Stephen R. Covey
5874,Larry Correia
5875,Rae Carson
5876,Tom Clancy
5877,Anne McCaffrey
5878,Diane Muldrow
5879,Garth Ennis
5879,Steve Dillon
5879,Peter Snejbjerg
5880,Megan Whalen Turner
5881,Christopher Isherwood
5882,Christopher Hitchens
5883,Chris d'Lacey
5884,Neil Gaiman
5885,Stephen E. Ambrose
5886,Julie Garwood
5887,Kody Keplinger
5888,A. Meredith Walters
5889,Nora Roberts
5890,Jeanne DuPrau
5891,James Patterson
5892,Kresley Cole
5892,Gena Showalter
5893,Holly Black
5893,Eliza Wheeler
5894,Patricia Cornwell
5895,Alan Bradley
5896,Kristen Ashley
5897,Joseph Fink
5897,Jeffrey Cranor
5898,Michael Teitelbaum
5898,Walt Disney Company
5899,Julia Quinn
5900,Julie   Murphy
5901,Ann Leckie
5902,Gena Showalter
5903,Stephen King
5904,Gina L. Maxwell
5905,Alexander McCall Smith
5906,Eve Ensler
5906,Gloria Steinem
5907,Charles Dickens
5908,Evelyn Waugh
5909,Francine Rivers
5910,Barbara Delinsky
5911,Paul Auster
5912,Karen Marie Moning
5913,Wendy Mass
5914,Maeve Binchy
5915,George Eliot
5915,Edmund White
5916,Elin Hilderbrand
5917,Susan Mallery
5918,Plum Sykes
5919,Anonymous
5919,Ronald A. Beers
5920,Douglas Preston
5920,Lincoln Child
5921,Sylvain Neuvel
5922,Julianne Donaldson
5923,Neil Gaiman
5923,Barron Storey
5923,Bill Sienkiewicz
5923,Glenn Fabry
5923,Dave McKean
5923,P. Craig Russell
5923,Milo Manara
5923,Miguelanxo Prado
5923,Frank Quitely
5923,Todd Klein
5924,Olivia Goldsmith
5925,Maggie O'Farrell
5926,Sarah Waters
5927,Jeffrey Archer
5928,Anne Rice
5929,Carl Hiaasen
5930,Robert McCammon
5931,George Eliot
5931,Joanna Trollope
5931,Hugh Osborne
5932,Chitra Banerjee Divakaruni
5933,Yōko Ogawa
5933,Stephen Snyder
5934,Sue Grafton
5935,Douglas Coupland
5936,Dean Koontz
5937,Niall Ferguson
5938,Jim Gaffigan
5939,Laurie Halse Anderson
5940,Dante Alighieri
5940,Robert M. Durling
5941,David Baldacci
5942,Jonathan Tropper
5943,Julie Anne Peters
5943,C.J. Bott
5944,Denise Kiernan
5945,Dean Koontz
5945,Ed Gorman
5945,John Bedford Lloyd
5946,D.J. MacHale
5947,David Mitchell
5948,Douglas Coupland
5949,Stephen King
5950,Mark Dunn
5974,Kiera Cass
5951,Steven Erikson
5952,Tess Gerritsen
5953,Dee Lestari
5954,Paul Tremblay
5955,Gretchen Rubin
5956,Ben Aaronovitch
5957,Raymond E. Feist
5958,Isabel Allende
5958,Anne McLean
5959,Rita Williams-Garcia
5960,Robin Hobb
5961,P.G. Wodehouse
5962,Pseudonymous Bosch
5962,Gilbert Ford
5963,Erin Hunter
5964,Jason F. Wright
5965,Lili St. Crow
5965,Lilith Saintcrow
5966,James Patterson
5966,Howard Roughan
5967,Blue Balliett
5967,Brett Helquist
5968,Philip Yancey
5970,Alice Clayton
5971,Dav Pilkey
5971,George Beard
5971,Harold Hutchins
5972,Robert Louis Stevenson
5972,Tasha Tudor
5973,Bret Easton Ellis
5975,James Rollins
5976,Robert Kirkman
5976,Charlie Adlard
5977,Jane Smiley
5978,Paulo Freire
5978,Myra Bergman Ramos
5978,Donaldo Macedo
5978,Richard Shaull
5979,Ian Doescher
5980,Brad Meltzer
5980,Rags Morales
5980,Michael Bair
5980,Joss Whedon
5981,Sarah Rees Brennan
5982,Arthur C. Clarke
5982,Gentry Lee
5983,José Saramago
5984,Lemony Snicket
5984,Seth
5985,Kelley Armstrong
5986,Bryan Konietzko
5986,Michael Dante DiMartino
5986,Aaron Ehasz
5986,Alison Wilgus
5986,Amy Kim Ganter
5986,Brian Ralph
5986,Corey Lewis
5986,Dave Roman
5986,Elsa Garagarza
5986,Ethan Spaulding
5986,Frank Pittarese
5986,Gurihiru
5986,J. Torres
5986,Joaquim Dos Santos
5986,Johane Matte
5986,John O''Bryan
5986,Joshua Hamilton
5986,Justin Ridge
5986,Kaite Mattila
5986,May Chan
5986,Rawles Marie Lumumba
5986,Reagan Lodge
5986,Tim Hedrick
5986,Tom McWeeney
5987,Catherine McKenzie
5988,Margaret Sidney
5989,Jessica Day George
5990,Radwa Ashour
5990,رضوى عاشور
5991,Barbara Cooney
5992,Jim Bouton
5993,Bill Willingham
5993,Mark Buckingham
5993,Steve Leialoha
5993,James Jean
5994,Carlos Fuentes
5995,Harriet Lerner
5996,Burton G. Malkiel
5997,Jennifer Echols
5998,Kelly Elliott
5999,William Goldman
6000,Julie Klassen
6001,Michelle A. Valentine
6002,Piers Anthony
6003,Claire Huchet Bishop
6003,Kurt Wiese
6004,Jamie McGuire
6005,Piers Anthony
6006,Arnold Lobel
6007,Cormac McCarthy
6008,C.S. Pacat
6009,Megan Whalen Turner
6010,Ridley Pearson
6010,David Frankland
6011,Richard Feynman
6012,Paul Murray
6013,David Weber
6014,V.C. Andrews
6015,A.G. Riddle
6016,Jessica Shirvington
6017,Dorothy L. Sayers
6018,Tony Kushner
6019,Dorothy Koomson
6020,Lisa Kleypas
6021,Ruth Reichl
6022,John Keats
6023,Judith McNaught
6024,Joseph Boyden
6025,Dashiell Hammett
6026,J. Lynn
6026,Jennifer L. Armentrout
6027,Masashi Kishimoto
6027,Frances Wall
6028,David Baldacci
6029,Judith McNaught
6030,Khushwant Singh
6031,Craig Silvey
6032,Michael A. Singer
6033,Marlon James
6034,Nina LaCour
6035,Julie Garwood
6036,Jami Attenberg
6037,Thomas Piketty
6037,Arthur Goldhammer
6038,James D. Bradley
6039,Kay Thompson
6039,Hilary Knight
6040,Jonathan Stroud
6041,Herman Koch
6042,Peter Carey
6043,Elmore Leonard
6044,K.A. Tucker
6045,Nathanael West
6045,Alfred Kazin
6046,James Gleick
6047,Alan Brennert
6048,Keri Arthur
6049,Richard Russo
6050,Rosamunde Pilcher
6051,Ally Carter
6052,Rachel Caine
6053,Anthony Horowitz
6054,John Darnielle
6055,Erich Maria Remarque
6056,Melissa de la Cruz
6057,Maya Angelou
6058,Andrzej Sapkowski
6059,James Patterson
6059,Richard DiLallo
6060,Ori Brafman
6060,Rom Brafman
6061,Marguerite Henry
6061,Wesley Dennis
6062,Sam Harris
6063,Jack London
6064,Iris Chang
6065,Jerry A. Coyne
6066,Annie Proulx
6067,Susan Elizabeth Phillips
6068,Lisa Scottoline
6069,Jeffrey Archer
6070,Jostein Gaarder
6070,Sarah Jane Hails
6071,Jen Sincero
6072,Jill Mansell
6073,Dean Koontz
6074,Iain M. Banks
6075,Nicky Charles
6076,Conn Iggulden
6077,Kurtis J. Wiebe
6077,Roc Upchurch
6078,Agatha Christie
6079,Lian Hearn
6080,Laurell K. Hamilton
6081,Laurelin Paige
6082,Edan Lepucki
6083,Stephen Briggs
6083,Terry Pratchett
6084,Mo Willems
6085,Chuck Wendig
6086,Ellen Schreiber
6087,Agatha Christie
6088,Jennifer Chiaverini
6089,Safiy al-Rahman al-Mubarakfuri
6090,Sarah McCoy
6091,J.R. Ward
6092,Trina Schart Hyman
6092,Johann Grimm
6092,Wilhelm Grimm
6093,Dav Pilkey
6094,Martin Pistorius
6094,Megan Lloyd Davies
6095,Greg McKeown
6096,Philippa Gregory
6097,Roald Dahl
6097,Quentin Blake
6098,Lisa Renee Jones
6099,L.A. Fiore
6100,Samantha Towle
6101,René Descartes
6101,Donald A. Cress
6102,Enid Blyton
6103,Sandi Lynn
6104,Henry James
6105,Lauren Groff
6106,Dorothy Kunhardt
6107,Melanie Benjamin
6108,CLAMP
6108,Maria Simpson
6109,Meg Cabot
6110,Ree Drummond
6112,Dian Fossey
6113,Jeffery Hudson
6113,Michael Crichton
6114,Adelle Waldman
6115,P.C. Cast
6115,Kristin Cast
6116,Matthew Norman
6117,Linda Castillo
6118,Ilona Andrews
6119,Anton Chekhov
6119,Michael Frayn
6120,Haruki Murakami
6120,村上 春樹
6121,Meg Cabot
6122,Louise Rennison
6123,Robert A. Heinlein
6124,Julie Anne Peters
6125,Alice Munro
6126,Iain M. Banks
6127,Mia Sheridan
6128,E.M. Forster
6129,J.D. Robb
6129,Susan Ericksen
6130,Ira Levin
6131,Cornelius Ryan
6132,Janet Evanovich
6133,D.J. MacHale
6134,David Baldacci
6135,Raymond E. Feist
6135,Janny Wurts
6136,C.J. Redwine
6137,Elin Hilderbrand
6138,Carolyn Keene
6138,Mildred Benson
6139,Taylor Caldwell
6140,Daniel Silva
6141,J.K. Rowling
6142,Karen Kingsbury
6143,Laurell K. Hamilton
6144,Stephen Briggs
6144,Terry Pratchett
6145,Mariana Zapata
6146,Mary Higgins Clark
6147,Joseph Wambaugh
6148,Kathy Reichs
6149,Kelly McGonigal
6150,Richard K. Morgan
6151,Karin Slaughter
6153,Sue Grafton
6154,Thomas Pynchon
6155,Joseph Conrad
6155,A. Michael Matin
6156,Bertrand Russell
6156,Paul  Edwards
6157,Alain de Botton
6158,Paullina Simons
6159,James Patterson
6160,Heinrich Böll
6160,محمد اسماعیل‌زاده
6161,Laura McHugh
6162,Julia Quinn
6163,Sue Grafton
6164,Margaret Peterson Haddix
6165,William Gibson
6166,Anonymous
6166,Richard Wilhelm
6166,Cary F. Baynes
6166,C.G. Jung
6167,John Buchan
6168,Joan Didion
6169,Peter Watts
6170,Nick Offerman
6171,Scott Snyder
6171,Stephen King
6171,Rafael Albuquerque
6172,John Sandford
6173,Alexis de Tocqueville
6173,Isaac Kramnick
6173,Gerald Bevan
6174,Harlan Coben
6175,Darren Shan
6176,A. Meredith Walters
6177,Erica Bauermeister
6178,Amy A. Bartol
6179,Bernard Cornwell
6180,Roddy Doyle
6181,Anne Tyler
6183,Jenny Nimmo
6184,Martin Amis
6185,John Sandford
6186,Chris Ryall
6186,Gabriel Rodríguez
6186,Clive Barker
6187,Arthur Conan Doyle
6188,Brian Herbert
6188,Kevin J. Anderson
6189,Diana Wynne Jones
6190,Charles Dickens
6191,Joseph O'Neill
6192,Steve Berry
6193,Larissa Ione
6195,Franz Kafka
6195,بهرام مقدادی
6196,Steve Niles
6196,Ben Templesmith
6197,Erin Hunter
6198,يوسف زيدان
6198,Youssef Ziedan
6199,Hillary Jordan
6200,Sidney Sheldon
6201,Meg Cabot
6202,Christopher Hitchens
6202,Titus Lucretius Carus
6202,Omar Khayyám
6202,Thomas Hobbes
6202,Baruch Spinoza
6202,David Hume
6202,James Boswell
6202,Percy Bysshe Shelley
6202,George Eliot
6202,Charles Darwin
6202,Leslie Stephen
6202,Anatole France
6202,Mark Twain
6202,Joseph Conrad
6202,Thomas Hardy
6202,Emma Goldman
6202,H.P. Lovecraft
6202,Carl Van Doren
6202,H.L. Mencken
6202,Sigmund Freud
6202,Albert Einstein
6202,George Orwell
6202,John Betjeman
6202,Chapman Cohen
6202,Bertrand Russell
6202,Philip Larkin
6202,Martin Gardner
6202,Carl Sagan
6202,John Updike
6202,John Leslie Mackie
6202,Michael Shermer
6202,A.J. Ayer
6202,Daniel C. Dennett
6202,Charles Templeton
6202,Richard Dawkins
6202,Victor J. Stenger
6202,Elizabeth S.  Anderson
6202,Penn Jillette
6202,Ian McEwan
6202,Steven Weinberg
6202,Salman Rushdie
6202,Ibn Warraq
6202,Sam Harris
6202,A.C. Grayling
6202,Ayaan Hirsi Ali
6202,John Stuart Mill
6202,Karl Marx
6203,Larissa Ione
6250,Michel Houellebecq
6204,Fritjof Capra
6205,Madeline Sheehan
6206,Kathryn Croft
6207,Jeff VanderMeer
6208,Kristen Ashley
6209,Elizabeth Eulberg
6210,Julie Garwood
6211,Agatha Christie
6212,Agatha Christie
6213,Renée Knight
6214,Veronica Roth
6215,Umberto Eco
6215,Richard Dixon
6216,Yann Martel
6217,Hiroyuki Takei
6218,Robert Jordan
6219,Michio Kaku
6220,Steven Pinker
6222,Karen Kingsbury
6223,Ian Fleming
6224,Kate Egan
6225,John Stuart Mill
6225,George Sher
6226,Andrew  Smith
6227,Mitch Albom
6228,Robin Hobb
6229,Jack Finney
6230,Melvin Burgess
6231,Bill O''Reilly
6231,Martin Dugard
6232,Keigo Higashino
6232,Alexander O. Smith
6233,Jenny Nimmo
6234,Irvine Welsh
6235,Jenny Nimmo
6236,Hugh Howey
6237,James Patterson
6237,Michael Ledwidge
6238,Daniel Silva
6239,Ellen Schreiber
6240,Neale Donald Walsch
6241,Patti Smith
6242,Louise Erdrich
6243,Brad Meltzer
6244,Jessica Day George
6245,Carrie Fisher
6246,Steven Erikson
6247,Rachel Renée Russell
6248,Lisa McMann
6249,Brian K. Vaughan
6249,Niko Henrichon
6251,Jon Krakauer
6252,Richard K. Morgan
6253,Amish Tripathi
6254,Gail Carriger
6255,Jenny McCarthy
6256,Clive Barker
6257,William Zinsser
6258,Thomas A. Harris
6259,Mario Puzo
6260,Patricia Briggs
6261,Maeve Binchy
6262,Jane Werner Watson
6262,Corinne Malvern
6263,S.A. Bodeen
6264,James A. Michener
6265,Boris Vian
6266,Kimberly Derting
6267,Nora Roberts
6268,Kimberly Lauren
6269,Christine Feehan
6270,Dan Wells
6271,Sarah MacLean
6272,Martin Heidegger
6273,Ernest Hemingway
6274,Jonathan Kozol
6275,Charlie Higson
6276,Jeffrey Archer
6277,Jeffery Deaver
6278,Daphne du Maurier
6279,Kenneth Oppel
6280,Thomas Tryon
6281,Daniel Silva
6282,Colin Meloy
6282,Carson Ellis
6284,Margaret Weis
6284,Tracy Hickman
6285,Daniel Tammet
6286,Rachel Van Dyken
6287,Conor Grennan
6288,Kaui Hart Hemmings
6289,Colleen Hoover
6290,Natsumi Ando
6290,Miyuki Kobayashi
6291,Irving Stone
6292,Faith Hunter
6293,Mary Kay Andrews
6294,James Patterson
6294,Mark T. Sullivan
6295,Craig Johnson
6296,Sherwood Smith
6297,Victoria Kann
6297,Elizabeth Kann
6298,Pablo Neruda
6298,Ilan Stavans
6299,Tracy Chevalier
6300,Madeleine Wickham
6301,Ilsa J. Bick
6302,Jane Austen
6302,Robert William Chapman
6303,Tillie Cole
6304,Mary Higgins Clark
6305,Julee Rosso
6305,Sheila Lukins
6305,Michael McLaughlin
6306,Sidney Sheldon
6307,Keri Hulme
6308,Michelle Paver
6308,Geoff Taylor
6309,Brian  McClellan
6310,Gavin Extence
6311,Marguerite Henry
6312,Tsugumi Ohba
6312,Takeshi Obata
6312,Diana Hammermeister
6313,Susan Elizabeth Phillips
6314,Agatha Christie
6315,J.G. Ballard
6316,Friedrich Nietzsche
6316,H.L. Mencken
6317,Lawrence Wright
6318,Robert A. Heinlein
6319,K.R. Dwyer
6319,Dean Koontz
6320,Charles Bukowski
6321,Jeff Lindsay
6322,John Irving
6323,Stephen King
6324,Sidney Sheldon
6325,J.D. Robb
6326,Virginia Woolf
6327,Jeffrey Toobin
6328,Sarah Jio
6329,Kyung-Sook Shin
6329,신경숙
6329,Chi-Young Kim
6330,David Eddings
6331,Brian Michael Bendis
6331,Olivier Coipel
6331,Tim Townsend
6331,Rick Magyar
6331,John Dell
6331,Scott Hanna
6331,Frank D''Armata
6331,Chris Eliopoulos
6331,James Taveras
6331,Omar Otieku
6331,Tom Valente
6331,Esad Ribic
6332,Heather Brewer
6333,Leon Uris
6334,Dr. Seuss
6335,Peter Carey
6336,Alexander McCall Smith
6337,Booker T. Washington
6337,Ishmael Reed
6338,Daniel Silva
6339,Laura Kaye
6340,Lois McMaster Bujold
6341,René Goscinny
6341,Albert Uderzo
6341,Anthea Bell
6341,Derek Hockridge
6342,Jan Karon
6343,Jessica Sorensen
6344,Lisa Gardner
6345,Gertrude Crampton
6346,Erin Hunter
6347,Mercer Mayer
6348,Robert Fulghum
6349,Matthew Reilly
6350,Dave Barry
6350,Ridley Pearson
6350,Greg Call
6351,Sarah Macdonald
6352,Tess Gerritsen
6353,China Miéville
6354,Jean-Paul Sartre
6355,Lisa Jewell
6356,George R.R. Martin
6357,Brad Thor
6358,Helen Bryan
6359,Enid Blyton
6360,Elin Hilderbrand
6361,Bill Watterson
6362,Yoko Kamio
6362,神尾葉子
6363,Steven Levy
6364,Kazuo Ishiguro
6365,Linda Kage
6366,David Small
6367,Ellis Avery
6368,Tamora Pierce
6369,Anne McCaffrey
6370,Jamie McGuire
6371,Naomi Novik
6372,Julie Garwood
6373,David Shannon
6374,Tamora Pierce
6375,Colleen McCullough
6376,John Connolly
6377,Daniel Silva
6378,Tomoko Hayakawa
6378,David Ury
6379,Robert Kirkman
6379,Jay Bonansinga
6380,R.A. Salvatore
6381,Anna Quindlen
6382,Jerzy Kosiński
6383,Maeve Binchy
6384,Jonathan Haidt
6385,Edgar Allan Poe
6386,Peter F. Hamilton
6387,L.J. Smith
6388,Elizabeth Scott
6389,Toni Morrison
6390,Benjamin Hoff
6391,Cecily von Ziegesar
6392,Ilya Ilf
6392,Eugene Petrov
6392,Maurice Friedberg
6392,John H.C. Richardson
6393,Jack Canfield
6393,Mark Victor Hansen
6393,Kimberly Kirberger
6395,Eric Carle
6396,Alison Croggon
6397,Simon R. Green
6398,Thomas J. Stanley
6399,Sidney Sheldon
6400,The Beatles
6400,Paul McCartney
6400,Ringo Starr
6400,John Lennon
6400,George Harrison
6401,Christopher  Ryan
6401,Cacilda Jethá
6402,Cecily von Ziegesar
6403,Annette Pollert
6403,L.J. Smith
6404,Vera B. Williams
6405,Iain Banks
6406,Jonathan Tropper
6407,Margaret Weis
6407,Tracy Hickman
6408,Kiyoko Arai
6409,Eric Carle
6410,Joshua Harris
6411,Bill Willingham
6411,Mark Buckingham
6411,David Hahn
6411,Steve Leialoha
6412,Whitney G.
6413,Marilynne Robinson
6414,Jen Hatmaker
6415,J. Sterling
6416,Christina Lauren
6417,William Shakespeare
6418,Peter F. Hamilton
6419,Matt Fraction
6419,Chip Zdarsky
6420,Tim LaHaye
6420,Jerry B. Jenkins
6421,Lauren Kate
6422,Patricia Cornwell
6423,Marie Rutkoski
6424,R.K. Lilley
6425,Sharon Kay Penman
6426,Byron Katie
6426,Stephen Mitchell
6427,Sid Fleischman
6427,Peter Sís
6428,J.K. Rowling
6428,MinaLima
6429,Carolyn Keene
6430,George Bernard Shaw
6430,John A. Bertolini
6431,Drew Karpyshyn
6432,Elizabeth  Hall
6433,Brigid Kemmerer
6434,Maureen Johnson
6435,Richard Rhodes
6437,Francine Rivers
6438,Tony Kushner
6439,Ken Follett
6440,Brian Herbert
6440,Kevin J. Anderson
6441,Richard Koch
6442,William Blake
6442,David V. Erdman
6442,Harold Bloom
6443,Ian McEwan
6444,Tsugumi Ohba
6444,Takeshi Obata
6445,Katsuhiro Otomo
6445,Yoko Umezawa
6445,Linda M. York
6445,Jo Duffy
6446,Robert   Harris
6447,Richard Ford
6448,Garth Nix
6449,Julie Maroh
6450,Bill Bryson
6451,Susanna Kearsley
6452,Tachibana Higuchi
6452,樋口 橘
6453,William Least Heat-Moon
6454,Anne Tyler
6455,Emily Dickinson
6456,Robert Louis Stevenson
6456,Jenny Davidson
6457,Spencer W. Kimball
6459,Gena Showalter
6460,Toni Morrison
6461,Gerard Way
6461,Gabriel Bá
6461,Dave Stewart
6461,Nate Piekos
6461,Tony Ong
6462,Jennifer L. Armentrout
6463,Jessica Livingston
6464,Lacey Weatherford
6465,Scott Sigler
6466,Leila Sales
6467,Gloria Naylor
6468,G. Willow Wilson
6468,Adrian Alphona
6468,Jacob Wyatt
6469,Elisabeth Elliot
6470,Jenny Han
6470,Siobhan Vivian
6471,David McCullough
6472,David Eddings
6473,Petra Durst-Benning
6473,Samuel Willcocks
